i,time,Type,has_hh,month
77,274,NA,FALSE,10
77,336,NA,FALSE,12
77,321,NA,FALSE,11
77,325,NA,FALSE,11
77,139,NA,FALSE,5
77,72,NA,FALSE,3
77,41,NA,FALSE,2
77,76,NA,FALSE,3
77,144,NA,FALSE,5
77,44,NA,FALSE,2
77,120,NA,FALSE,4
78,274,NA,TRUE,10
78,254,NA,FALSE,9
78,91,NA,FALSE,4
78,355,NA,FALSE,12
78,252,NA,FALSE,9
78,230,NA,FALSE,8
78,109,NA,FALSE,4
78,77,NA,FALSE,3
78,295,NA,FALSE,10
78,222,NA,FALSE,8
78,145,NA,FALSE,5
78,116,NA,FALSE,4
78,203,NA,FALSE,7
78,132,NA,FALSE,5
78,162,NA,FALSE,6
78,162,NA,FALSE,6
78,35,NA,FALSE,2
78,352,NA,FALSE,12
78,278,NA,FALSE,10
78,218,NA,FALSE,8
78,220,NA,FALSE,8
78,301,NA,FALSE,11
78,209,NA,FALSE,7
78,168,NA,FALSE,6
78,153,NA,FALSE,6
78,306,NA,FALSE,11
78,43,NA,FALSE,2
78,75,NA,FALSE,3
78,226,NA,FALSE,8
78,334,NA,FALSE,12
78,251,NA,FALSE,9
78,158,NA,FALSE,6
78,289,NA,FALSE,10
78,234,NA,FALSE,8
78,313,NA,FALSE,11
78,205,NA,FALSE,7
78,313,NA,FALSE,11
78,198,NA,FALSE,7
78,226,NA,FALSE,8
78,231,NA,FALSE,8
78,226,NA,FALSE,8
78,64,NA,FALSE,3
78,70,NA,FALSE,3
78,59,NA,FALSE,2
78,168,NA,FALSE,6
78,242,NA,FALSE,9
78,59,NA,FALSE,2
78,263,NA,FALSE,9
78,103,NA,FALSE,4
78,318,NA,FALSE,11
78,311,NA,FALSE,11
78,46,NA,FALSE,2
78,62,NA,FALSE,3
78,350,NA,FALSE,12
78,87,NA,FALSE,3
78,332,NA,FALSE,12
78,268,NA,FALSE,9
78,250,NA,FALSE,9
79,138,NA,FALSE,5
79,125,NA,FALSE,5
79,227,NA,FALSE,8
79,181,NA,FALSE,7
79,73,NA,FALSE,3
79,238,NA,FALSE,8
79,319,NA,FALSE,11
79,199,NA,FALSE,7
79,65,NA,FALSE,3
79,294,NA,FALSE,10
79,212,NA,FALSE,8
79,71,NA,FALSE,3
79,226,NA,FALSE,8
79,154,NA,FALSE,6
79,326,NA,FALSE,11
79,194,NA,FALSE,7
79,213,NA,FALSE,8
79,185,NA,FALSE,7
79,194,NA,FALSE,7
79,237,NA,FALSE,8
79,157,NA,FALSE,6
79,63,NA,FALSE,3
79,150,NA,FALSE,5
79,334,NA,FALSE,12
79,187,NA,FALSE,7
79,132,NA,FALSE,5
79,241,NA,FALSE,9
79,183,NA,FALSE,7
79,208,NA,FALSE,7
79,99,NA,FALSE,4
79,315,NA,FALSE,11
79,221,NA,FALSE,8
79,59,NA,FALSE,2
79,193,NA,FALSE,7
79,91,NA,FALSE,4
79,332,NA,FALSE,12
79,327,NA,FALSE,11
79,142,NA,FALSE,5
79,175,NA,FALSE,6
79,59,NA,FALSE,2
79,91,NA,FALSE,4
79,223,NA,FALSE,8
79,70,NA,FALSE,3
79,334,NA,FALSE,12
79,190,NA,FALSE,7
79,220,NA,TRUE,8
79,87,NA,FALSE,3
79,82,NA,FALSE,3
79,268,NA,FALSE,9
79,175,NA,FALSE,6
79,185,NA,FALSE,7
79,85,NA,FALSE,3
79,293,NA,FALSE,10
79,330,NA,FALSE,11
79,90,NA,FALSE,3
79,83,NA,FALSE,3
79,38,NA,FALSE,2
79,352,NA,FALSE,12
80,202,NA,FALSE,7
80,162,NA,FALSE,6
80,261,NA,FALSE,9
80,41,NA,FALSE,2
80,179,NA,FALSE,6
80,70,NA,FALSE,3
80,331,NA,FALSE,12
80,184,NA,FALSE,7
80,210,NA,FALSE,7
80,106,NA,FALSE,4
80,350,NA,FALSE,12
80,183,NA,FALSE,7
80,105,NA,FALSE,4
80,97,NA,FALSE,4
80,286,NA,FALSE,10
80,250,NA,FALSE,9
80,326,NA,FALSE,11
80,347,NA,FALSE,12
80,148,NA,FALSE,5
80,72,NA,FALSE,3
80,255,NA,FALSE,9
80,126,NA,FALSE,5
80,236,NA,FALSE,8
80,65,NA,FALSE,3
80,248,NA,FALSE,9
80,315,NA,FALSE,11
80,260,NA,FALSE,9
80,352,NA,FALSE,12
80,57,NA,FALSE,2
80,215,NA,FALSE,8
80,195,NA,FALSE,7
80,236,NA,FALSE,8
80,118,NA,FALSE,4
80,311,NA,FALSE,11
80,107,NA,FALSE,4
80,202,NA,FALSE,7
80,289,NA,FALSE,10
80,50,NA,FALSE,2
80,122,NA,FALSE,5
80,53,NA,FALSE,2
80,363,NA,FALSE,13
80,343,NA,FALSE,12
80,68,NA,FALSE,3
80,78,NA,FALSE,3
80,138,NA,FALSE,5
80,245,NA,FALSE,9
80,296,NA,FALSE,10
80,326,NA,FALSE,11
80,316,NA,FALSE,11
80,355,NA,TRUE,12
80,113,NA,FALSE,4
80,287,NA,FALSE,10
80,102,NA,FALSE,4
80,169,NA,FALSE,6
81,99,NA,FALSE,4
81,123,NA,FALSE,5
81,121,NA,FALSE,5
81,286,NA,FALSE,10
81,118,NA,FALSE,4
81,61,NA,FALSE,3
81,322,NA,FALSE,11
81,87,NA,FALSE,3
81,253,NA,FALSE,9
81,176,NA,FALSE,6
81,267,NA,FALSE,9
81,132,NA,FALSE,5
81,348,NA,FALSE,12
81,355,NA,FALSE,12
81,254,NA,FALSE,9
81,269,NA,FALSE,9
81,171,NA,FALSE,6
81,355,NA,FALSE,12
81,122,NA,FALSE,5
81,283,NA,FALSE,10
81,233,NA,FALSE,8
81,311,NA,FALSE,11
81,326,NA,FALSE,11
81,228,NA,FALSE,8
81,356,NA,FALSE,12
81,284,NA,FALSE,10
81,63,NA,FALSE,3
81,76,NA,FALSE,3
81,212,NA,FALSE,8
81,140,NA,FALSE,5
81,334,NA,FALSE,12
81,346,NA,FALSE,12
81,61,NA,FALSE,3
81,321,NA,FALSE,11
81,80,NA,FALSE,3
81,117,NA,FALSE,4
81,84,NA,FALSE,3
81,244,NA,FALSE,9
81,106,NA,FALSE,4
81,33,NA,FALSE,2
81,258,NA,FALSE,9
81,39,NA,FALSE,2
81,88,NA,FALSE,3
81,126,NA,FALSE,5
81,232,NA,FALSE,8
81,348,NA,FALSE,12
81,36,NA,FALSE,2
81,61,NA,TRUE,3
81,79,NA,FALSE,3
81,272,NA,FALSE,10
81,333,NA,FALSE,12
81,223,NA,FALSE,8
81,221,NA,FALSE,8
81,274,NA,FALSE,10
81,325,NA,FALSE,11
81,202,NA,FALSE,7
81,343,NA,FALSE,12
81,55,NA,FALSE,2
81,278,NA,FALSE,10
81,318,NA,FALSE,11
81,186,NA,FALSE,7
81,125,NA,FALSE,5
81,80,NA,FALSE,3
82,70,NA,FALSE,3
82,37,NA,FALSE,2
82,158,NA,FALSE,6
82,343,NA,FALSE,12
82,63,NA,FALSE,3
82,53,NA,FALSE,2
82,181,NA,FALSE,7
82,54,NA,FALSE,2
82,71,NA,FALSE,3
82,58,NA,FALSE,2
82,143,NA,FALSE,5
82,120,NA,FALSE,4
82,190,NA,FALSE,7
82,166,NA,FALSE,6
82,319,NA,FALSE,11
82,159,NA,FALSE,6
82,295,NA,FALSE,10
82,239,NA,FALSE,8
82,34,NA,FALSE,2
82,62,NA,FALSE,3
82,285,NA,FALSE,10
82,323,NA,FALSE,11
82,88,NA,FALSE,3
82,137,NA,FALSE,5
82,249,NA,FALSE,9
82,87,NA,FALSE,3
82,158,NA,FALSE,6
82,42,NA,FALSE,2
82,310,NA,FALSE,11
82,78,NA,FALSE,3
82,312,NA,FALSE,11
82,205,NA,FALSE,7
82,63,NA,FALSE,3
82,74,NA,FALSE,3
82,324,NA,FALSE,11
82,109,NA,FALSE,4
82,129,NA,FALSE,5
82,233,NA,FALSE,8
82,348,NA,FALSE,12
82,47,NA,FALSE,2
82,29,NA,FALSE,1
82,88,NA,FALSE,3
82,312,NA,FALSE,11
82,272,NA,FALSE,10
82,281,NA,FALSE,10
82,169,NA,FALSE,6
82,277,NA,FALSE,10
82,111,NA,FALSE,4
82,101,NA,FALSE,4
83,203,NA,FALSE,7
83,271,NA,FALSE,10
83,132,NA,FALSE,5
83,249,NA,FALSE,9
83,259,NA,FALSE,9
83,205,NA,FALSE,7
83,148,NA,FALSE,5
83,150,NA,FALSE,5
83,306,NA,FALSE,11
83,359,NA,FALSE,12
83,134,NA,FALSE,5
83,110,NA,FALSE,4
83,69,NA,FALSE,3
83,281,NA,FALSE,10
83,344,NA,FALSE,12
83,193,NA,FALSE,7
83,238,NA,FALSE,8
83,303,NA,FALSE,11
83,32,NA,FALSE,2
83,143,NA,FALSE,5
83,299,NA,FALSE,10
83,188,NA,FALSE,7
83,212,NA,FALSE,8
83,317,NA,FALSE,11
83,355,NA,FALSE,12
83,286,NA,FALSE,10
83,341,NA,FALSE,12
83,238,NA,FALSE,8
83,346,NA,FALSE,12
83,256,NA,FALSE,9
83,319,NA,FALSE,11
83,175,NA,FALSE,6
83,290,NA,FALSE,10
83,69,NA,FALSE,3
83,151,NA,FALSE,6
83,76,NA,FALSE,3
83,316,NA,FALSE,11
83,121,NA,FALSE,5
83,101,NA,FALSE,4
83,287,NA,FALSE,10
83,191,NA,FALSE,7
83,202,NA,FALSE,7
83,350,NA,FALSE,12
83,54,NA,FALSE,2
83,149,NA,FALSE,5
83,166,NA,FALSE,6
83,189,NA,TRUE,7
83,268,NA,FALSE,9
83,344,NA,FALSE,12
83,294,NA,FALSE,10
83,35,NA,FALSE,2
83,339,NA,FALSE,12
83,321,NA,FALSE,11
83,344,NA,FALSE,12
83,73,NA,FALSE,3
83,215,NA,FALSE,8
83,32,NA,FALSE,2
83,58,NA,FALSE,2
84,246,NA,FALSE,9
84,35,NA,FALSE,2
84,92,NA,FALSE,4
84,351,NA,FALSE,12
84,302,NA,FALSE,11
84,226,NA,FALSE,8
84,355,NA,FALSE,12
84,153,NA,FALSE,6
84,65,NA,FALSE,3
84,52,NA,FALSE,2
84,294,NA,FALSE,10
84,69,NA,FALSE,3
84,199,NA,FALSE,7
84,163,NA,TRUE,6
84,144,NA,FALSE,5
84,77,NA,FALSE,3
84,195,NA,FALSE,7
84,261,NA,FALSE,9
84,33,NA,FALSE,2
84,109,NA,FALSE,4
84,264,NA,FALSE,9
84,128,NA,FALSE,5
84,111,NA,FALSE,4
84,283,NA,FALSE,10
84,162,NA,FALSE,6
84,198,NA,FALSE,7
84,312,NA,FALSE,11
84,218,NA,FALSE,8
84,151,NA,FALSE,6
84,292,NA,FALSE,10
84,48,NA,FALSE,2
84,186,NA,FALSE,7
84,266,NA,FALSE,9
84,154,NA,FALSE,6
84,249,NA,FALSE,9
84,81,NA,FALSE,3
84,158,NA,FALSE,6
84,356,NA,FALSE,12
84,321,NA,FALSE,11
84,147,NA,FALSE,5
84,274,NA,FALSE,10
84,140,NA,FALSE,5
84,133,NA,FALSE,5
84,244,NA,FALSE,9
84,200,NA,FALSE,7
84,160,NA,FALSE,6
84,196,NA,FALSE,7
84,59,NA,FALSE,2
84,347,NA,FALSE,12
84,342,NA,FALSE,12
84,183,NA,FALSE,7
84,91,NA,FALSE,4
85,343,NA,FALSE,12
85,135,NA,FALSE,5
85,197,NA,FALSE,7
85,263,NA,FALSE,9
85,177,NA,FALSE,6
85,200,NA,FALSE,7
85,200,NA,FALSE,7
85,133,NA,FALSE,5
85,198,NA,FALSE,7
85,181,NA,FALSE,7
85,329,NA,FALSE,11
85,160,NA,FALSE,6
85,360,NA,FALSE,12
85,276,NA,FALSE,10
85,146,NA,FALSE,5
85,190,NA,FALSE,7
85,225,NA,FALSE,8
85,253,NA,FALSE,9
85,246,NA,FALSE,9
85,315,NA,FALSE,11
85,110,NA,FALSE,4
85,194,NA,FALSE,7
85,173,NA,FALSE,6
85,188,NA,FALSE,7
85,74,NA,FALSE,3
85,82,NA,FALSE,3
85,144,NA,FALSE,5
85,46,NA,TRUE,2
85,35,NA,FALSE,2
85,315,NA,FALSE,11
85,100,NA,FALSE,4
85,235,NA,FALSE,8
85,67,NA,FALSE,3
85,319,NA,FALSE,11
85,234,NA,FALSE,8
85,62,NA,FALSE,3
85,121,NA,FALSE,5
85,111,NA,FALSE,4
85,198,NA,FALSE,7
85,136,NA,FALSE,5
85,239,NA,FALSE,8
85,346,NA,FALSE,12
85,152,NA,FALSE,6
85,213,NA,FALSE,8
85,218,NA,FALSE,8
85,255,NA,FALSE,9
85,113,NA,FALSE,4
85,96,NA,FALSE,4
85,350,NA,TRUE,12
85,338,NA,FALSE,12
86,243,NA,FALSE,9
86,298,NA,FALSE,10
86,186,NA,FALSE,7
86,208,NA,FALSE,7
86,323,NA,FALSE,11
86,74,NA,FALSE,3
86,140,NA,FALSE,5
86,262,NA,FALSE,9
86,42,NA,FALSE,2
86,55,NA,FALSE,2
86,48,NA,FALSE,2
86,132,NA,FALSE,5
86,84,NA,FALSE,3
86,173,NA,FALSE,6
86,300,NA,FALSE,10
86,326,NA,FALSE,11
86,75,NA,FALSE,3
86,204,NA,FALSE,7
86,290,NA,FALSE,10
86,98,NA,FALSE,4
86,205,NA,FALSE,7
86,223,NA,FALSE,8
86,360,NA,FALSE,12
86,170,NA,TRUE,6
86,151,NA,FALSE,6
86,69,NA,FALSE,3
86,163,NA,FALSE,6
86,105,NA,FALSE,4
86,303,NA,FALSE,11
86,297,NA,FALSE,10
86,59,NA,FALSE,2
86,298,NA,FALSE,10
86,142,NA,FALSE,5
86,251,NA,FALSE,9
86,338,NA,FALSE,12
86,97,NA,FALSE,4
86,86,NA,FALSE,3
86,96,NA,FALSE,4
86,161,NA,FALSE,6
86,263,NA,FALSE,9
86,212,NA,FALSE,8
86,230,NA,FALSE,8
86,209,NA,FALSE,7
86,331,NA,FALSE,12
86,123,NA,FALSE,5
86,290,NA,FALSE,10
86,164,NA,FALSE,6
86,209,NA,FALSE,7
86,216,NA,TRUE,8
86,182,NA,FALSE,7
86,47,NA,FALSE,2
86,36,NA,FALSE,2
86,91,NA,FALSE,4
86,91,NA,FALSE,4
86,324,NA,FALSE,11
86,39,NA,FALSE,2
87,327,NA,FALSE,11
87,338,NA,FALSE,12
87,94,NA,FALSE,4
87,221,NA,FALSE,8
87,209,NA,FALSE,7
87,307,NA,FALSE,11
87,79,NA,FALSE,3
87,81,NA,FALSE,3
87,276,NA,FALSE,10
87,212,NA,FALSE,8
87,355,NA,FALSE,12
87,37,NA,FALSE,2
87,167,NA,FALSE,6
87,338,NA,FALSE,12
87,231,NA,FALSE,8
87,228,NA,FALSE,8
87,108,NA,FALSE,4
87,94,NA,FALSE,4
87,58,NA,FALSE,2
87,71,NA,FALSE,3
87,115,NA,FALSE,4
87,206,NA,FALSE,7
87,310,NA,FALSE,11
87,252,NA,FALSE,9
87,223,NA,FALSE,8
87,325,NA,FALSE,11
87,240,NA,TRUE,8
87,49,NA,FALSE,2
87,326,NA,FALSE,11
87,117,NA,FALSE,4
87,238,NA,FALSE,8
87,352,NA,FALSE,12
87,219,NA,FALSE,8
87,90,NA,FALSE,3
87,74,NA,FALSE,3
87,85,NA,FALSE,3
87,303,NA,FALSE,11
87,196,NA,FALSE,7
87,320,NA,FALSE,11
87,193,NA,FALSE,7
87,31,NA,FALSE,2
87,204,NA,FALSE,7
87,268,NA,FALSE,9
87,362,NA,FALSE,13
87,184,NA,FALSE,7
87,236,NA,FALSE,8
87,311,NA,FALSE,11
87,224,NA,FALSE,8
87,214,NA,FALSE,8
87,202,NA,FALSE,7
88,272,NA,FALSE,10
88,293,NA,FALSE,10
88,333,NA,FALSE,12
88,137,NA,FALSE,5
88,69,NA,FALSE,3
88,178,NA,FALSE,6
88,352,NA,FALSE,12
88,256,NA,FALSE,9
88,325,NA,FALSE,11
88,152,NA,FALSE,6
88,171,NA,FALSE,6
88,268,NA,FALSE,9
88,291,NA,FALSE,10
88,242,NA,FALSE,9
88,299,NA,FALSE,10
88,225,NA,FALSE,8
88,101,NA,FALSE,4
88,259,NA,FALSE,9
88,152,NA,FALSE,6
88,335,NA,FALSE,12
88,299,NA,FALSE,10
88,286,NA,FALSE,10
88,88,NA,FALSE,3
88,217,NA,FALSE,8
88,268,NA,FALSE,9
88,58,NA,FALSE,2
88,260,NA,FALSE,9
88,88,NA,FALSE,3
88,89,NA,FALSE,3
88,213,NA,FALSE,8
88,287,NA,FALSE,10
88,57,NA,FALSE,2
88,346,NA,FALSE,12
88,110,NA,FALSE,4
88,211,NA,FALSE,8
88,72,NA,FALSE,3
88,127,NA,FALSE,5
88,46,NA,FALSE,2
88,45,NA,FALSE,2
88,317,NA,FALSE,11
88,278,NA,FALSE,10
88,34,NA,FALSE,2
88,90,NA,FALSE,3
88,160,NA,FALSE,6
88,297,NA,FALSE,10
88,260,NA,FALSE,9
88,282,NA,FALSE,10
88,295,NA,FALSE,10
89,84,NA,FALSE,3
89,192,NA,FALSE,7
89,222,NA,FALSE,8
89,194,NA,FALSE,7
89,80,NA,FALSE,3
89,197,NA,FALSE,7
89,139,NA,FALSE,5
89,138,NA,FALSE,5
89,260,NA,FALSE,9
89,152,NA,FALSE,6
89,183,NA,FALSE,7
89,334,NA,FALSE,12
89,362,NA,FALSE,13
89,288,NA,FALSE,10
89,121,NA,FALSE,5
89,63,NA,FALSE,3
89,158,NA,TRUE,6
89,300,NA,FALSE,10
89,143,NA,FALSE,5
89,260,NA,FALSE,9
89,63,NA,FALSE,3
89,133,NA,FALSE,5
89,266,NA,FALSE,9
89,89,NA,FALSE,3
89,157,NA,FALSE,6
89,190,NA,FALSE,7
89,339,NA,FALSE,12
89,317,NA,FALSE,11
89,100,NA,FALSE,4
89,90,NA,FALSE,3
89,219,NA,FALSE,8
89,215,NA,FALSE,8
89,230,NA,FALSE,8
89,251,NA,FALSE,9
89,125,NA,FALSE,5
89,75,NA,FALSE,3
89,217,NA,FALSE,8
89,255,NA,FALSE,9
89,239,NA,FALSE,8
89,290,NA,FALSE,10
89,341,NA,FALSE,12
89,265,NA,FALSE,9
89,308,NA,TRUE,11
89,314,NA,FALSE,11
89,60,NA,FALSE,2
89,180,NA,FALSE,6
89,72,NA,FALSE,3
89,141,NA,FALSE,5
89,324,NA,FALSE,11
89,310,NA,TRUE,11
89,300,NA,FALSE,10
89,333,NA,TRUE,12
89,270,NA,FALSE,9
89,117,NA,FALSE,4
89,241,NA,FALSE,9
89,216,NA,FALSE,8
90,29,NA,FALSE,1
90,322,NA,FALSE,11
90,54,NA,FALSE,2
90,288,NA,FALSE,10
90,213,NA,FALSE,8
90,265,NA,FALSE,9
90,208,NA,FALSE,7
90,236,NA,FALSE,8
90,254,NA,FALSE,9
90,179,NA,FALSE,6
90,291,NA,FALSE,10
90,223,NA,FALSE,8
90,317,NA,FALSE,11
90,47,NA,FALSE,2
90,218,NA,FALSE,8
90,64,NA,FALSE,3
90,47,NA,FALSE,2
90,195,NA,FALSE,7
90,153,NA,FALSE,6
90,285,NA,FALSE,10
90,225,NA,FALSE,8
90,143,NA,FALSE,5
90,276,NA,FALSE,10
90,249,NA,FALSE,9
90,332,NA,FALSE,12
90,186,NA,FALSE,7
90,123,NA,FALSE,5
90,157,NA,FALSE,6
90,69,NA,FALSE,3
90,150,NA,FALSE,5
90,297,NA,FALSE,10
90,343,NA,FALSE,12
90,177,NA,FALSE,6
90,218,NA,FALSE,8
90,65,NA,TRUE,3
90,44,NA,FALSE,2
90,322,NA,FALSE,11
90,189,NA,FALSE,7
90,50,NA,FALSE,2
90,251,NA,FALSE,9
90,61,NA,FALSE,3
90,261,NA,FALSE,9
90,211,NA,FALSE,8
90,289,NA,FALSE,10
90,183,NA,FALSE,7
90,274,NA,FALSE,10
90,228,NA,FALSE,8
90,287,NA,FALSE,10
90,360,NA,FALSE,12
90,139,NA,FALSE,5
90,209,NA,FALSE,7
90,346,NA,FALSE,12
90,360,NA,FALSE,12
90,246,NA,FALSE,9
90,159,NA,FALSE,6
90,343,NA,FALSE,12
90,289,NA,FALSE,10
91,213,NA,FALSE,8
91,96,NA,FALSE,4
91,152,NA,FALSE,6
91,100,NA,FALSE,4
91,198,NA,FALSE,7
91,207,NA,FALSE,7
91,201,NA,FALSE,7
91,260,NA,FALSE,9
91,245,NA,FALSE,9
91,200,NA,FALSE,7
91,186,NA,FALSE,7
91,334,NA,FALSE,12
91,247,NA,FALSE,9
91,77,NA,FALSE,3
91,352,NA,FALSE,12
91,134,NA,FALSE,5
91,201,NA,FALSE,7
91,122,NA,FALSE,5
91,68,NA,FALSE,3
91,211,NA,FALSE,8
91,249,NA,FALSE,9
91,122,NA,FALSE,5
91,195,NA,FALSE,7
91,158,NA,FALSE,6
91,182,NA,FALSE,7
91,316,NA,FALSE,11
91,184,NA,FALSE,7
91,255,NA,FALSE,9
91,258,NA,FALSE,9
91,148,NA,FALSE,5
91,262,NA,FALSE,9
91,300,NA,FALSE,10
91,93,NA,FALSE,4
91,255,NA,FALSE,9
91,362,NA,FALSE,13
91,273,NA,FALSE,10
91,306,NA,TRUE,11
91,281,NA,FALSE,10
91,214,NA,FALSE,8
91,159,NA,FALSE,6
91,318,NA,FALSE,11
91,233,NA,FALSE,8
91,280,NA,FALSE,10
91,298,NA,FALSE,10
91,178,NA,FALSE,6
91,345,NA,FALSE,12
91,241,NA,FALSE,9
92,54,NA,FALSE,2
92,47,NA,FALSE,2
92,230,NA,FALSE,8
92,62,NA,FALSE,3
92,280,NA,FALSE,10
92,230,NA,FALSE,8
92,131,NA,FALSE,5
92,157,NA,FALSE,6
92,35,NA,FALSE,2
92,84,NA,FALSE,3
92,220,NA,FALSE,8
92,134,NA,FALSE,5
92,346,NA,FALSE,12
92,150,NA,FALSE,5
92,67,NA,FALSE,3
92,36,NA,FALSE,2
92,68,NA,FALSE,3
92,124,NA,FALSE,5
92,146,NA,FALSE,5
92,204,NA,FALSE,7
92,144,NA,FALSE,5
92,255,NA,FALSE,9
92,130,NA,FALSE,5
92,253,NA,FALSE,9
92,83,NA,FALSE,3
92,313,NA,FALSE,11
92,54,NA,FALSE,2
92,269,NA,FALSE,9
92,57,NA,FALSE,2
92,190,NA,FALSE,7
92,87,NA,FALSE,3
92,245,NA,FALSE,9
92,74,NA,FALSE,3
92,149,NA,FALSE,5
92,203,NA,FALSE,7
92,287,NA,FALSE,10
92,67,NA,FALSE,3
92,51,NA,FALSE,2
92,33,NA,FALSE,2
92,99,NA,FALSE,4
92,346,NA,FALSE,12
92,364,NA,FALSE,13
92,97,NA,FALSE,4
92,228,NA,FALSE,8
92,210,NA,TRUE,7
92,177,NA,FALSE,6
92,103,NA,FALSE,4
92,30,NA,FALSE,1
92,252,NA,FALSE,9
92,350,NA,FALSE,12
92,151,NA,FALSE,6
92,337,NA,FALSE,12
92,147,NA,FALSE,5
92,332,NA,FALSE,12
92,219,NA,FALSE,8
92,108,NA,FALSE,4
92,217,NA,FALSE,8
93,117,NA,TRUE,4
93,74,NA,FALSE,3
93,323,NA,FALSE,11
93,89,NA,FALSE,3
93,154,NA,FALSE,6
93,72,NA,FALSE,3
93,44,NA,FALSE,2
93,192,NA,FALSE,7
93,187,NA,FALSE,7
93,298,NA,FALSE,10
93,283,NA,FALSE,10
93,282,NA,FALSE,10
93,321,NA,FALSE,11
93,252,NA,FALSE,9
93,41,NA,FALSE,2
93,53,NA,FALSE,2
93,277,NA,FALSE,10
93,319,NA,FALSE,11
93,71,NA,FALSE,3
93,181,NA,FALSE,7
93,124,NA,FALSE,5
93,255,NA,FALSE,9
93,150,NA,FALSE,5
93,175,NA,FALSE,6
93,333,NA,FALSE,12
93,83,NA,FALSE,3
93,151,NA,FALSE,6
93,42,NA,FALSE,2
93,298,NA,FALSE,10
93,334,NA,TRUE,12
93,49,NA,FALSE,2
93,166,NA,FALSE,6
93,53,NA,FALSE,2
93,141,NA,FALSE,5
93,225,NA,FALSE,8
93,165,NA,FALSE,6
93,72,NA,FALSE,3
93,354,NA,FALSE,12
93,103,NA,FALSE,4
93,271,NA,FALSE,10
93,113,NA,FALSE,4
93,122,NA,FALSE,5
93,150,NA,FALSE,5
93,134,NA,FALSE,5
93,150,NA,FALSE,5
93,92,NA,FALSE,4
93,152,NA,FALSE,6
94,279,NA,FALSE,10
94,327,NA,FALSE,11
94,362,NA,FALSE,13
94,228,NA,FALSE,8
94,51,NA,FALSE,2
94,327,NA,FALSE,11
94,223,NA,FALSE,8
94,207,NA,FALSE,7
94,147,NA,FALSE,5
94,198,NA,FALSE,7
94,154,NA,FALSE,6
94,363,NA,FALSE,13
94,249,NA,FALSE,9
94,279,NA,TRUE,10
94,184,NA,FALSE,7
94,295,NA,FALSE,10
94,315,NA,FALSE,11
94,142,NA,FALSE,5
94,166,NA,FALSE,6
94,178,NA,FALSE,6
94,314,NA,FALSE,11
94,53,NA,FALSE,2
94,232,NA,FALSE,8
94,272,NA,FALSE,10
94,165,NA,FALSE,6
94,148,NA,FALSE,5
94,238,NA,FALSE,8
94,246,NA,FALSE,9
94,277,NA,FALSE,10
94,34,NA,FALSE,2
94,325,NA,FALSE,11
94,119,NA,FALSE,4
94,196,NA,FALSE,7
94,91,NA,FALSE,4
94,69,NA,FALSE,3
94,192,NA,FALSE,7
94,159,NA,FALSE,6
94,310,NA,FALSE,11
94,152,NA,FALSE,6
94,324,NA,FALSE,11
94,308,NA,FALSE,11
94,214,NA,FALSE,8
94,87,NA,FALSE,3
95,175,NA,FALSE,6
95,311,NA,FALSE,11
95,327,NA,FALSE,11
95,131,NA,FALSE,5
95,225,NA,FALSE,8
95,115,NA,FALSE,4
95,310,NA,FALSE,11
95,184,NA,FALSE,7
95,329,NA,FALSE,11
95,237,NA,FALSE,8
95,203,NA,FALSE,7
95,82,NA,FALSE,3
95,253,NA,FALSE,9
95,318,NA,TRUE,11
95,280,NA,TRUE,10
95,42,NA,FALSE,2
95,339,NA,FALSE,12
95,312,NA,FALSE,11
95,364,NA,FALSE,13
95,147,NA,FALSE,5
95,241,NA,FALSE,9
95,290,NA,FALSE,10
95,354,NA,FALSE,12
95,296,NA,FALSE,10
95,60,NA,FALSE,2
95,158,NA,FALSE,6
95,260,NA,FALSE,9
95,280,NA,FALSE,10
95,102,NA,FALSE,4
95,100,NA,FALSE,4
95,231,NA,FALSE,8
95,364,NA,FALSE,13
95,319,NA,FALSE,11
95,325,NA,FALSE,11
95,87,NA,FALSE,3
95,245,NA,FALSE,9
95,155,NA,FALSE,6
95,58,NA,FALSE,2
95,351,NA,FALSE,12
95,236,NA,FALSE,8
95,289,NA,FALSE,10
95,104,NA,FALSE,4
95,343,NA,FALSE,12
95,261,NA,FALSE,9
96,357,NA,FALSE,12
96,235,NA,FALSE,8
96,189,NA,FALSE,7
96,345,NA,FALSE,12
96,123,NA,FALSE,5
96,296,NA,FALSE,10
96,93,NA,FALSE,4
96,260,NA,FALSE,9
96,32,NA,FALSE,2
96,215,NA,FALSE,8
96,208,NA,FALSE,7
96,277,NA,FALSE,10
96,132,NA,FALSE,5
96,208,NA,FALSE,7
96,91,NA,FALSE,4
96,117,NA,FALSE,4
96,83,NA,FALSE,3
96,352,NA,FALSE,12
96,86,NA,FALSE,3
96,353,NA,FALSE,12
96,131,NA,FALSE,5
96,200,NA,FALSE,7
96,67,NA,FALSE,3
96,350,NA,FALSE,12
96,332,NA,FALSE,12
96,262,NA,FALSE,9
96,30,NA,FALSE,1
96,313,NA,FALSE,11
96,192,NA,FALSE,7
96,169,NA,FALSE,6
96,110,NA,FALSE,4
96,185,NA,FALSE,7
96,233,NA,FALSE,8
96,114,NA,FALSE,4
96,97,NA,FALSE,4
96,353,NA,FALSE,12
96,303,NA,FALSE,11
96,206,NA,FALSE,7
96,77,NA,FALSE,3
96,246,NA,FALSE,9
96,149,NA,FALSE,5
