"","No","HHsize","HH","Type","TIME","i"
"176",591,5,129,NA,58,1
"177",592,5,129,NA,188,1
"178",593,4,130,NA,115,1
"179",604,6,132,NA,190,1
"180",606,6,133,NA,79,1
"181",617,5,135,NA,271,1
"182",618,5,135,NA,68,1
"183",623,6,136,NA,43,1
"184",624,6,136,NA,100,1
"185",625,6,136,NA,34,1
"186",631,5,137,NA,13,1
"187",633,5,138,NA,52,1
"188",634,5,138,NA,106,1
"189",635,5,138,NA,267,1
"190",636,5,138,NA,144,1
"191",644,3,141,NA,147,1
"192",650,4,142,NA,255,1
"193",651,3,143,NA,134,1
"194",658,6,144,NA,280,1
"195",662,6,145,NA,191,1
"196",663,6,145,NA,280,1
"197",666,3,146,NA,336,1
"198",668,3,146,NA,229,1
"199",669,3,147,NA,153,1
"200",671,3,147,NA,84,1
"201",672,4,148,NA,180,1
"202",678,4,149,NA,5,1
"203",686,5,151,NA,134,1
"204",688,3,152,NA,112,1
"205",691,6,153,NA,349,1
"206",692,6,153,NA,322,1
"207",693,6,153,NA,279,1
"208",699,4,154,NA,360,1
"209",703,6,155,NA,90,1
"210",708,5,156,NA,61,1
"211",710,5,156,NA,317,1
"212",716,5,158,NA,336,1
"213",718,5,158,NA,182,1
"214",719,5,158,NA,194,1
"215",721,3,159,NA,339,1
"216",723,3,159,NA,352,1
"217",725,3,160,NA,171,1
"218",727,3,161,NA,171,1
"219",732,6,162,NA,29,1
"220",734,6,162,NA,71,1
"221",735,6,162,NA,2,1
"222",736,4,163,NA,100,1
"223",737,4,163,NA,198,1
"224",739,4,163,NA,238,1
"225",740,4,164,NA,343,1
"226",741,4,164,NA,276,1
"227",743,4,164,NA,206,1
"228",744,3,165,NA,11,1
"229",745,3,165,NA,293,1
"230",748,4,166,NA,46,1
"231",753,6,167,NA,257,1
"232",757,3,168,NA,46,1
"233",765,6,170,NA,120,1
"234",766,6,170,NA,244,1
"235",774,6,172,NA,256,1
"236",779,6,173,NA,96,1
"237",781,6,173,NA,278,1
"238",782,6,173,NA,132,1
"239",805,6,178,NA,358,1
"240",806,6,178,NA,277,1
"241",814,6,179,NA,111,1
"242",818,6,180,NA,207,1
"243",819,6,180,NA,131,1
"244",831,6,183,NA,336,1
"245",834,6,183,NA,129,1
"246",835,6,183,NA,196,1
"247",841,5,185,NA,262,1
"248",843,5,185,NA,332,1
"249",845,5,185,NA,291,1
"250",849,6,186,NA,106,1
"251",851,6,186,NA,52,1
"252",853,3,187,NA,257,1
"253",860,4,189,NA,115,1
"254",872,4,192,NA,277,1
"255",878,4,194,NA,16,1
"256",880,4,194,NA,13,1
"257",889,5,196,NA,54,1
"258",890,5,196,NA,139,1
"259",891,5,196,NA,214,1
"260",896,6,197,NA,259,1
"261",900,5,198,NA,305,1
"262",901,5,198,NA,257,1
"263",907,5,199,NA,110,1
"264",908,6,200,NA,290,1
"265",911,6,200,NA,170,1
"266",914,3,201,NA,236,1
"267",915,3,201,NA,202,1
"268",917,6,202,NA,276,1
"269",918,6,202,NA,308,1
"270",920,6,202,NA,92,1
"271",922,6,202,NA,124,1
"272",925,5,203,NA,89,1
"273",929,6,204,NA,44,1
"274",931,6,204,NA,90,1
"275",934,5,205,NA,337,1
"276",935,5,205,NA,103,1
"277",939,5,206,NA,310,1
"278",941,5,206,NA,39,1
"279",944,6,207,NA,298,1
"280",945,6,207,NA,264,1
"281",951,3,208,NA,32,1
"282",959,6,210,NA,363,1
"283",963,3,211,NA,207,1
"284",967,6,212,NA,163,1
"285",980,5,214,NA,163,1
"286",984,6,216,NA,270,1
"287",987,6,216,NA,270,1
"288",990,6,217,NA,268,1
"289",991,6,217,NA,233,1
"290",994,6,217,NA,263,1
"291",999,5,218,NA,149,1
"292",1,3,1,NA,23,2
"293",3,3,1,NA,354,2
"294",10,5,3,NA,137,2
"295",12,4,4,NA,3,2
"296",17,4,5,NA,132,2
"297",25,3,7,NA,278,2
"298",30,6,8,NA,292,2
"299",31,6,8,NA,71,2
"300",32,6,8,NA,221,2
"301",35,5,9,NA,236,2
"302",37,5,9,NA,108,2
"303",47,3,12,NA,206,2
"304",56,5,15,NA,32,2
"305",57,5,15,NA,243,2
"306",58,5,15,NA,58,2
"307",62,4,16,NA,154,2
"308",76,4,19,NA,125,2
"309",78,4,19,NA,229,2
"310",81,4,20,NA,82,2
"311",82,4,20,NA,177,2
"312",84,4,21,NA,157,2
"313",87,6,22,NA,156,2
"314",88,6,22,NA,52,2
"315",90,6,22,NA,132,2
"316",92,6,22,NA,52,2
"317",96,5,23,NA,308,2
"318",97,5,23,NA,275,2
"319",99,3,24,NA,107,2
"320",106,6,25,NA,194,2
"321",111,3,27,NA,152,2
"322",114,5,28,NA,72,2
"323",115,5,28,NA,301,2
"324",117,5,28,NA,63,2
"325",118,5,28,NA,4,2
"326",119,3,29,NA,16,2
"327",121,3,29,NA,363,2
"328",122,5,30,NA,199,2
"329",124,5,30,NA,337,2
"330",125,5,30,NA,38,2
"331",127,6,31,NA,358,2
"332",128,6,31,NA,148,2
"333",130,6,31,NA,58,2
"334",132,6,31,NA,233,2
"335",135,4,32,NA,23,2
"336",136,4,32,NA,332,2
"337",140,4,34,NA,247,2
"338",142,4,34,NA,52,2
"339",144,4,35,NA,74,2
"340",146,4,35,NA,83,2
"341",147,4,35,NA,153,2
"342",155,4,37,NA,293,2
"343",163,3,39,NA,38,2
"344",167,5,40,NA,125,2
"345",189,6,44,NA,159,2
"346",191,4,45,NA,308,2
"347",198,5,47,NA,179,2
"348",202,5,48,NA,300,2
"349",211,3,50,NA,154,2
"350",213,4,51,NA,104,2
"351",216,4,51,NA,218,2
"352",217,4,52,NA,165,2
"353",220,4,52,NA,275,2
"354",223,6,53,NA,243,2
"355",228,4,54,NA,77,2
"356",229,4,54,NA,229,2
"357",230,4,54,NA,142,2
"358",251,6,60,NA,139,2
"359",254,6,60,NA,328,2
"360",255,6,60,NA,331,2
"361",256,6,60,NA,342,2
"362",258,6,61,NA,101,2
"363",262,6,61,NA,40,2
"364",264,4,62,NA,154,2
"365",267,6,63,NA,4,2
"366",272,6,63,NA,264,2
"367",273,3,64,NA,261,2
"368",275,3,64,NA,160,2
"369",279,6,65,NA,287,2
"370",290,6,68,NA,155,2
"371",291,6,68,NA,43,2
"372",292,6,68,NA,100,2
"373",295,3,69,NA,15,2
"374",297,3,70,NA,40,2
"375",298,3,70,NA,140,2
"376",299,3,70,NA,9,2
"377",308,4,72,NA,311,2
"378",310,5,73,NA,43,2
"379",311,5,73,NA,287,2
"380",317,5,74,NA,304,2
"381",322,4,75,NA,128,2
"382",327,6,76,NA,293,2
"383",331,5,77,NA,223,2
"384",334,3,78,NA,60,2
"385",336,3,78,NA,29,2
"386",341,5,80,NA,285,2
"387",343,5,80,NA,161,2
"388",345,5,80,NA,322,2
"389",347,6,81,NA,68,2
"390",350,6,81,NA,86,2
"391",353,3,82,NA,338,2
"392",356,5,83,NA,320,2
"393",378,6,88,NA,95,2
"394",385,3,89,NA,339,2
"395",388,5,90,NA,308,2
"396",389,5,90,NA,4,2
"397",390,5,90,NA,82,2
"398",400,3,93,NA,154,2
"399",403,5,94,NA,210,2
"400",409,4,95,NA,142,2
"401",421,4,98,NA,238,2
"402",422,4,98,NA,10,2
"403",425,4,99,NA,346,2
"404",431,3,100,NA,7,2
"405",433,6,101,NA,148,2
"406",435,6,101,NA,340,2
"407",436,6,101,NA,247,2
"408",440,5,102,NA,259,2
"409",442,5,102,NA,363,2
"410",446,4,103,NA,42,2
"411",447,3,104,NA,186,2
"412",461,5,107,NA,151,2
"413",465,4,108,NA,50,2
"414",472,6,109,NA,218,2
"415",481,3,111,NA,197,2
"416",485,5,112,NA,357,2
"417",492,6,114,NA,34,2
"418",494,6,114,NA,12,2
"419",496,6,114,NA,41,2
"420",502,5,115,NA,258,2
"421",505,5,116,NA,164,2
"422",506,5,116,NA,24,2
"423",507,5,116,NA,216,2
"424",510,5,117,NA,262,2
"425",511,5,117,NA,261,2
"426",512,5,117,NA,257,2
"427",513,5,118,NA,121,2
"428",514,5,118,NA,176,2
"429",516,5,118,NA,262,2
"430",518,5,119,NA,163,2
"431",521,5,119,NA,203,2
"432",527,5,120,NA,361,2
"433",533,6,121,NA,322,2
"434",535,5,122,NA,352,2
"435",539,3,123,NA,95,2
"436",543,5,124,NA,203,2
"437",565,3,129,NA,130,2
"438",573,4,131,NA,334,2
"439",574,6,132,NA,290,2
"440",576,6,132,NA,191,2
"441",577,6,132,NA,255,2
"442",579,6,132,NA,233,2
"443",580,6,133,NA,111,2
"444",583,6,133,NA,253,2
"445",584,6,133,NA,75,2
"446",585,6,133,NA,100,2
"447",586,4,134,NA,268,2
"448",591,3,135,NA,88,2
"449",595,5,136,NA,188,2
"450",599,6,137,NA,233,2
"451",601,6,137,NA,203,2
"452",606,5,138,NA,316,2
"453",612,5,140,NA,301,2
"454",613,5,140,NA,322,2
"455",616,5,140,NA,180,2
"456",620,4,141,NA,161,2
"457",624,5,142,NA,331,2
"458",627,3,143,NA,42,2
"459",628,3,143,NA,158,2
"460",634,6,144,NA,112,2
"461",635,6,145,NA,348,2
"462",636,6,145,NA,283,2
"463",637,6,145,NA,356,2
"464",638,6,145,NA,128,2
"465",639,6,145,NA,354,2
"466",640,6,145,NA,282,2
"467",645,4,147,NA,186,2
"468",650,4,148,NA,195,2
"469",654,3,149,NA,128,2
"470",655,3,150,NA,31,2
"471",657,3,150,NA,256,2
"472",659,3,151,NA,358,2
"473",662,3,152,NA,186,2
"474",663,3,152,NA,104,2
"475",666,4,153,NA,92,2
"476",667,4,153,NA,258,2
"477",669,4,154,NA,258,2
"478",670,4,154,NA,118,2
"479",678,3,156,NA,68,2
"480",679,5,157,NA,134,2
"481",682,5,157,NA,349,2
"482",694,5,160,NA,251,2
"483",697,5,160,NA,142,2
"484",698,5,160,NA,363,2
"485",710,6,163,NA,110,2
"486",712,4,164,NA,320,2
"487",713,4,164,NA,157,2
"488",717,5,165,NA,50,2
"489",718,5,165,NA,295,2
"490",722,5,166,NA,306,2
"491",725,5,166,NA,211,2
"492",733,4,168,NA,53,2
"493",738,4,170,NA,219,2
"494",741,4,171,NA,278,2
"495",742,4,171,NA,163,2
"496",743,4,171,NA,163,2
"497",745,3,172,NA,139,2
"498",751,5,173,NA,253,2
"499",756,5,174,NA,350,2
"500",761,4,175,NA,231,2
"501",764,4,176,NA,307,2
"502",769,5,177,NA,332,2
"503",776,5,179,NA,279,2
"504",778,5,179,NA,214,2
"505",786,5,181,NA,35,2
"506",790,5,182,NA,143,2
"507",793,5,182,NA,314,2
"508",794,5,182,NA,92,2
"509",796,4,183,NA,278,2
"510",798,4,183,NA,358,2
"511",800,4,184,NA,235,2
"512",802,4,184,NA,231,2
"513",804,4,185,NA,88,2
"514",805,4,185,NA,198,2
"515",809,4,186,NA,331,2
"516",811,3,187,NA,248,2
"517",813,3,187,NA,71,2
"518",814,5,188,NA,203,2
"519",817,5,188,NA,125,2
"520",824,3,190,NA,175,2
"521",825,3,190,NA,290,2
"522",826,3,190,NA,2,2
"523",827,6,191,NA,330,2
"524",830,6,191,NA,326,2
"525",831,6,191,NA,17,2
"526",841,4,194,NA,99,2
"527",842,4,194,NA,77,2
"528",846,4,195,NA,179,2
"529",848,4,195,NA,247,2
"530",852,4,196,NA,143,2
"531",853,3,197,NA,307,2
"532",855,3,197,NA,219,2
"533",859,6,199,NA,324,2
"534",864,6,199,NA,218,2
"535",866,3,200,NA,197,2
"536",868,4,201,NA,323,2
"537",869,4,201,NA,318,2
"538",870,4,201,NA,123,2
"539",874,3,202,NA,49,2
"540",885,6,205,NA,294,2
"541",887,6,205,NA,230,2
"542",888,6,205,NA,6,2
"543",891,3,206,NA,78,2
"544",895,3,207,NA,190,2
"545",896,6,208,NA,79,2
"546",898,6,208,NA,49,2
"547",901,6,208,NA,4,2
"548",904,3,209,NA,105,2
"549",905,6,210,NA,114,2
"550",912,5,211,NA,35,2
"551",913,5,211,NA,174,2
"552",914,5,211,NA,296,2
"553",916,4,212,NA,142,2
"554",918,4,212,NA,13,2
"555",924,6,213,NA,36,2
"556",929,6,214,NA,12,2
"557",931,6,214,NA,110,2
"558",934,3,215,NA,267,2
"559",935,3,216,NA,112,2
"560",936,3,216,NA,336,2
"561",937,3,216,NA,93,2
"562",939,4,217,NA,140,2
"563",941,4,217,NA,173,2
"564",945,6,218,NA,147,2
"565",947,6,218,NA,206,2
"566",952,3,220,NA,63,2
"567",955,3,221,NA,121,2
"568",960,4,222,NA,251,2
"569",964,5,223,NA,308,2
"570",967,3,224,NA,156,2
"571",976,5,226,NA,190,2
"572",977,5,226,NA,301,2
"573",982,4,227,NA,67,2
"574",983,4,227,NA,123,2
"575",988,6,228,NA,43,2
"576",991,3,229,NA,35,2
"577",994,5,230,NA,315,2
"578",995,5,230,NA,276,2
"579",996,5,230,NA,131,2
"580",1000,3,231,NA,122,2
"581",6,4,2,NA,230,3
"582",7,4,2,NA,2,3
"583",8,4,2,NA,214,3
"584",23,6,5,NA,185,3
"585",24,6,5,NA,273,3
"586",27,4,6,NA,120,3
"587",35,6,8,NA,113,3
"588",48,6,10,NA,178,3
"589",49,6,10,NA,245,3
"590",52,5,11,NA,320,3
"591",54,5,11,NA,245,3
"592",55,3,12,NA,174,3
"593",57,3,12,NA,23,3
"594",58,3,13,NA,165,3
"595",61,4,14,NA,154,3
"596",65,6,15,NA,19,3
"597",66,6,15,NA,301,3
"598",71,3,16,NA,365,3
"599",72,3,16,NA,70,3
"600",73,3,16,NA,330,3
"601",75,5,17,NA,326,3
"602",79,4,18,NA,140,3
"603",82,4,18,NA,147,3
"604",84,6,19,NA,133,3
"605",85,6,19,NA,325,3
"606",90,4,20,NA,287,3
"607",97,6,21,NA,197,3
"608",98,6,21,NA,183,3
"609",99,6,22,NA,298,3
"610",104,6,22,NA,244,3
"611",109,5,23,NA,214,3
"612",112,6,24,NA,186,3
"613",113,6,24,NA,225,3
"614",121,5,26,NA,200,3
"615",122,5,26,NA,168,3
"616",127,4,28,NA,122,3
"617",129,4,28,NA,274,3
"618",130,4,28,NA,4,3
"619",137,4,30,NA,101,3
"620",141,4,31,NA,250,3
"621",144,6,32,NA,197,3
"622",150,5,33,NA,1,3
"623",152,5,33,NA,8,3
"624",155,4,34,NA,256,3
"625",158,4,35,NA,151,3
"626",162,5,36,NA,316,3
"627",166,5,36,NA,215,3
"628",167,6,37,NA,38,3
"629",168,6,37,NA,87,3
"630",173,3,38,NA,5,3
"631",175,3,38,NA,201,3
"632",177,3,39,NA,105,3
"633",179,3,40,NA,103,3
"634",182,4,41,NA,137,3
"635",183,4,41,NA,45,3
"636",184,4,41,NA,358,3
"637",185,4,41,NA,65,3
"638",187,3,42,NA,349,3
"639",191,4,43,NA,11,3
"640",194,4,44,NA,66,3
"641",199,6,45,NA,150,3
"642",209,6,47,NA,108,3
"643",210,6,47,NA,286,3
"644",212,6,47,NA,68,3
"645",213,6,47,NA,113,3
"646",214,6,47,NA,104,3
"647",217,4,48,NA,113,3
"648",218,4,48,NA,198,3
"649",219,4,49,NA,286,3
"650",221,4,49,NA,145,3
"651",231,6,51,NA,188,3
"652",234,3,52,NA,316,3
"653",237,4,53,NA,199,3
"654",240,4,53,NA,54,3
"655",243,3,54,NA,335,3
"656",245,3,55,NA,307,3
"657",263,5,60,NA,35,3
"658",266,5,60,NA,227,3
"659",267,5,60,NA,172,3
"660",268,6,61,NA,194,3
"661",269,6,61,NA,116,3
"662",270,6,61,NA,66,3
"663",272,6,61,NA,313,3
"664",273,6,61,NA,301,3
"665",280,5,63,NA,157,3
"666",282,5,63,NA,53,3
"667",285,5,64,NA,143,3
"668",290,4,65,NA,40,3
"669",296,3,67,NA,297,3
"670",297,3,67,NA,358,3
"671",302,5,68,NA,248,3
"672",304,6,69,NA,333,3
"673",306,6,69,NA,101,3
"674",308,6,69,NA,144,3
"675",309,6,69,NA,124,3
"676",310,3,70,NA,210,3
"677",314,3,71,NA,350,3
"678",315,3,71,NA,100,3
"679",317,5,72,NA,318,3
"680",318,5,72,NA,2,3
"681",320,5,72,NA,33,3
"682",329,4,75,NA,296,3
"683",330,4,75,NA,281,3
"684",335,6,77,NA,344,3
"685",336,6,77,NA,23,3
"686",337,6,77,NA,325,3
"687",340,6,77,NA,31,3
"688",343,6,78,NA,8,3
"689",344,6,78,NA,255,3
"690",345,6,78,NA,204,3
"691",346,6,78,NA,69,3
"692",350,5,80,NA,190,3
"693",351,5,80,NA,132,3
"694",353,5,80,NA,360,3
"695",358,4,81,NA,144,3
"696",360,3,82,NA,358,3
"697",363,6,83,NA,115,3
"698",365,6,83,NA,165,3
"699",366,6,83,NA,138,3
"700",369,5,84,NA,133,3
"701",377,6,85,NA,329,3
"702",383,5,87,NA,171,3
"703",388,4,88,NA,168,3
"704",389,4,88,NA,357,3
"705",391,5,89,NA,209,3
"706",392,5,89,NA,185,3
"707",399,5,90,NA,25,3
"708",403,5,91,NA,279,3
"709",404,5,91,NA,258,3
"710",405,5,91,NA,219,3
"711",406,5,92,NA,102,3
"712",409,5,92,NA,7,3
"713",411,3,93,NA,175,3
"714",412,3,93,NA,158,3
"715",413,3,93,NA,156,3
"716",422,5,95,NA,169,3
"717",424,5,95,NA,142,3
"718",425,5,96,NA,19,3
"719",431,5,97,NA,322,3
"720",439,5,98,NA,184,3
"721",440,3,99,NA,340,3
"722",445,6,100,NA,161,3
"723",452,4,101,NA,63,3
"724",454,5,102,NA,90,3
"725",456,5,102,NA,105,3
"726",460,5,103,NA,248,3
"727",461,5,103,NA,67,3
"728",470,5,105,NA,208,3
"729",472,3,106,NA,16,3
"730",475,4,107,NA,174,3
"731",487,4,110,NA,50,3
"732",495,5,111,NA,73,3
"733",496,3,112,NA,183,3
"734",507,3,115,NA,153,3
"735",510,6,116,NA,56,3
"736",516,4,117,NA,141,3
"737",517,4,117,NA,4,3
"738",526,4,119,NA,156,3
"739",528,6,120,NA,291,3
"740",532,6,120,NA,5,3
"741",533,6,120,NA,94,3
"742",536,4,121,NA,66,3
"743",537,4,121,NA,240,3
"744",540,5,122,NA,109,3
"745",541,5,122,NA,1,3
"746",542,5,122,NA,47,3
"747",546,5,123,NA,102,3
"748",549,5,124,NA,282,3
"749",550,5,124,NA,327,3
"750",551,5,124,NA,291,3
"751",554,4,125,NA,8,3
"752",555,4,125,NA,38,3
"753",562,6,126,NA,321,3
"754",564,5,127,NA,191,3
"755",565,5,127,NA,336,3
"756",573,4,129,NA,322,3
"757",575,4,130,NA,175,3
"758",576,4,130,NA,89,3
"759",577,4,130,NA,19,3
"760",583,6,132,NA,150,3
"761",585,6,132,NA,300,3
"762",596,3,135,NA,251,3
"763",599,6,136,NA,174,3
"764",600,6,136,NA,17,3
"765",602,6,136,NA,66,3
"766",603,3,137,NA,49,3
"767",609,6,138,NA,157,3
"768",610,6,138,NA,247,3
"769",612,5,139,NA,43,3
"770",615,5,139,NA,172,3
"771",619,5,140,NA,191,3
"772",622,6,141,NA,163,3
"773",623,6,141,NA,350,3
"774",624,6,141,NA,140,3
"775",626,6,141,NA,212,3
"776",628,4,142,NA,126,3
"777",630,4,142,NA,272,3
"778",645,5,145,NA,353,3
"779",647,4,146,NA,44,3
"780",648,4,146,NA,295,3
"781",651,3,147,NA,310,3
"782",652,3,147,NA,238,3
"783",654,3,148,NA,181,3
"784",667,6,152,NA,13,3
"785",669,6,152,NA,3,3
"786",671,6,153,NA,109,3
"787",674,6,153,NA,146,3
"788",679,6,154,NA,260,3
"789",682,6,154,NA,99,3
"790",690,5,156,NA,209,3
"791",691,5,156,NA,189,3
"792",692,5,156,NA,6,3
"793",693,5,156,NA,122,3
"794",697,5,157,NA,120,3
"795",698,5,157,NA,257,3
"796",701,3,158,NA,276,3
"797",704,3,159,NA,301,3
"798",706,5,160,NA,179,3
"799",709,5,160,NA,209,3
"800",712,5,161,NA,251,3
"801",715,5,162,NA,77,3
"802",717,5,162,NA,255,3
"803",718,5,162,NA,109,3
"804",722,6,163,NA,262,3
"805",739,4,166,NA,45,3
"806",741,5,167,NA,167,3
"807",746,6,168,NA,196,3
"808",749,6,168,NA,2,3
"809",751,5,169,NA,232,3
"810",754,5,169,NA,255,3
"811",761,6,171,NA,12,3
"812",762,6,171,NA,33,3
"813",766,4,172,NA,261,3
"814",770,5,173,NA,88,3
"815",785,3,176,NA,295,3
"816",786,3,176,NA,39,3
"817",790,6,177,NA,218,3
"818",792,6,177,NA,312,3
"819",793,4,178,NA,173,3
"820",799,4,179,NA,90,3
"821",800,4,179,NA,328,3
"822",805,6,180,NA,331,3
"823",808,6,181,NA,117,3
"824",811,6,181,NA,171,3
"825",812,6,181,NA,80,3
"826",813,5,182,NA,209,3
"827",816,5,182,NA,341,3
"828",817,5,182,NA,107,3
"829",822,4,184,NA,173,3
"830",825,5,185,NA,101,3
"831",829,5,185,NA,63,3
"832",834,6,186,NA,38,3
"833",839,6,188,NA,129,3
"834",843,6,188,NA,1,3
"835",845,3,189,NA,146,3
"836",846,3,189,NA,35,3
"837",848,3,190,NA,190,3
"838",849,3,190,NA,201,3
"839",850,3,190,NA,209,3
"840",853,3,191,NA,90,3
"841",857,4,192,NA,219,3
"842",858,6,193,NA,234,3
"843",876,6,197,NA,246,3
"844",877,6,197,NA,233,3
"845",881,5,198,NA,319,3
"846",885,5,199,NA,95,3
"847",886,5,199,NA,11,3
"848",901,6,202,NA,9,3
"849",907,5,203,NA,130,3
"850",921,6,207,NA,293,3
"851",923,6,207,NA,175,3
"852",926,3,208,NA,144,3
"853",927,3,208,NA,25,3
"854",928,3,208,NA,173,3
"855",931,5,209,NA,73,3
"856",936,5,210,NA,40,3
"857",939,5,211,NA,184,3
"858",951,3,214,NA,105,3
"859",955,5,215,NA,225,3
"860",961,3,216,NA,347,3
"861",965,3,218,NA,223,3
"862",968,5,219,NA,26,3
"863",975,6,220,NA,192,3
"864",978,6,220,NA,115,3
"865",979,3,221,NA,178,3
"866",981,3,221,NA,109,3
"867",982,3,222,NA,13,3
"868",985,6,223,NA,28,3
"869",986,6,223,NA,47,3
"870",987,6,223,NA,266,3
"871",989,6,223,NA,194,3
"872",991,5,224,NA,359,3
